name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"13.29,100.91",2026-06-02T03:00:00,27.8,33.9,27,95.73,0.5,100,rain,0,0,6.8,5.8,93,1007,25,9.7,0,0,0,10,"Rain, Partially cloudy",rain,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-02T04:00:00,27,30.9,25.7,92.65,0.1,0,rain,0,0,6.5,2.9,360,1007,25,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-02T05:00:00,27,31.5,26.8,98.84,0.1,0,rain,0,0,4,6.6,53,1007,38.7,8.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-02T06:00:00,27,31.5,26.8,98.84,0,0,,0,0,3.6,5.4,53,1007,30,6,13,0,0,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-02T07:00:00,27.8,34.6,27.8,100,0.3,100,rain,0,0,6.5,7.6,66,1007.2,30,7,92,0.3,1,30,"Rain, Partially cloudy",rain,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-02T08:00:00,29,37.3,27.5,91.68,0.2,0,rain,0,0,9.7,6.1,95,1008,36.3,8.1,370,1.3,4,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-02T09:00:00,30.4,39.1,26.7,80.71,0.2,0,rain,0,0,13.7,4.1,226.4,1008,45,9.5,719,2.6,7,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-02T10:00:00,31.5,38,24.6,66.96,0.2,0,rain,0,0,16.2,7.2,244,1008,50,10,303,1.1,3,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-02T11:00:00,33.2,40.5,24.7,60.88,0.2,0,rain,0,0,21.2,8.5,244,1007.5,45,10,816,2.9,8,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-02T12:00:00,34.2,41.1,24.1,55.71,0.2,0,rain,0,0,22.7,8.6,240,1007.3,45,10,906,3.3,9,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-02T13:00:00,32.9,41.1,25.5,65.12,0.1,0,rain,0,0,24.5,12.9,105,1006.3,50,10,260,0.9,3,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-02T14:00:00,32.7,39.4,24.5,62.04,0,0,,0,0,22,14.8,164,1005.3,36.3,10,212,0.8,2,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-02T15:00:00,32,39.1,24.9,66.34,0.5,100,rain,0,0,23,10.7,160,1004.3,57.5,9.4,24,0.1,0,30,"Rain, Partially cloudy",rain,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-02T16:00:00,29.9,36.5,25.4,76.68,1,100,rain,0,0,27.7,10.9,283,1004,43.8,10,33,0.1,0,30,"Rain, Partially cloudy",rain,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-02T17:00:00,30.4,38,26,77.44,0,0,,0,0,25.9,9.5,225,1004.3,31.4,10,43,0.2,0,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-02T18:00:00,30.8,38,25.4,72.65,0,0,,0,0,25.6,13.8,181,1004.3,25,10,17,0.1,0,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-02T19:00:00,30.3,36.5,24.8,72.55,0,0,,0,0,23,17.3,195,1005.3,30,10,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-02T20:00:00,30.5,37.4,25.4,74.11,0,0,,0,0,17.6,20.1,193,1006.3,25,10,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-02T21:00:00,30.5,37.8,25.6,75.24,0,0,rain,0,0,17.6,19.5,203,1007,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-02T22:00:00,30.2,37.4,25.6,76.35,0,0,,0,0,15.5,14.3,203,1007,25,10,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-02T23:00:00,29.5,36.4,25.9,81.09,0,0,,0,0,11.5,12,204,1007,25,10,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-03T00:00:00,29.3,35.2,25.1,78.21,0.2,0,rain,0,0,9,10.5,209,1007,25,10,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-03T01:00:00,29.5,35.3,25,76.67,0,0,,0,0,10.4,9,229,1006,25,10,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-03T02:00:00,28.8,33.8,24.7,78.84,0,0,,0,0,18.4,9.8,206,1006,25,10,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-03T03:00:00,28.5,32.9,24.2,77.43,0,0,rain,0,0,21.2,8.5,232,1005.5,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-03T04:00:00,28.8,32.9,23.6,73.82,0,0,rain,0,0,21.2,7.2,252,1005,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-03T05:00:00,27.8,31.8,24.4,82.11,0,0,rain,0,0,17.6,5.8,267,1005,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-03T06:00:00,27.2,30.6,24.2,83.5,0,0,rain,0,0,13,3.4,289,1005.3,25,10,14,0.1,0,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-03T07:00:00,29.8,34.4,23.6,69.68,0.1,0,rain,0,0,13.7,4,260,1006,25,10,50,0.2,1,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-03T08:00:00,30.5,35.4,23.6,66.76,0.1,0,rain,0,0,21.2,6.2,246,1006,25,10,393,1.4,4,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-03T09:00:00,31.7,37.1,23.6,62.35,0.2,0,rain,0,0,22.7,5.2,294,1006,38.7,10,763,2.7,8,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-03T10:00:00,32.1,38.3,24.2,62.81,0.2,0,rain,0,0,25.6,10.4,219,1006.3,38.7,10,890,3.2,9,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-03T11:00:00,32.4,38.7,24.2,61.78,0.3,100,rain,0,0,29.5,12.4,199,1006,43.6,10,564,2,6,30,"Rain, Partially cloudy",rain,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-03T12:00:00,33.2,39.5,24,58.54,0.1,0,rain,0,0,32,13.4,203,1005.8,43.6,10,254,0.9,3,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-03T13:00:00,33.2,40.1,24.4,59.96,0.1,0,rain,0,0,36,14.2,181,1005,30,10,212,0.8,2,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-03T14:00:00,33.4,40.4,24.4,59.3,0.1,0,rain,0,0,27.4,14.8,184,1003.8,30,10,452,1.6,5,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-03T15:00:00,33.6,40.7,24.4,58.64,0,0,,0,0,27,16.8,212,1002.3,30,10,401,1.4,4,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-03T16:00:00,32.4,39,24.4,62.52,0,0,,0,0,26.3,16.7,189,1002.3,30,10,248,0.9,2,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-03T17:00:00,32.2,39,24.6,64.19,0,0,,0,0,28.1,21,189,1002.3,30,10,126,0.5,1,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-03T18:00:00,31.4,37.9,24.6,67.17,0,0,,0,0,31,20.8,203,1002.3,25,10,40,0.1,0,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-03T19:00:00,30.7,37.2,24.9,71.33,0,0,,0,0,32,21.2,195,1003.3,25,10,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-03T20:00:00,30.7,37.2,24.9,71.33,0,0,,0,0,28.8,21,194,1004.3,25,10,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-03T21:00:00,30.5,38.2,25.9,76.56,0,0,,0,0,23,16,188,1005.3,30,10,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-03T22:00:00,30.2,37.4,25.7,76.52,0,0,,0,0,23.4,17.5,179,1006,25,9.7,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-03T23:00:00,29.7,36.5,25.7,79.23,0,0,,0,0,21.6,14.3,211,1006,25,10,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-04T00:00:00,29.5,35.3,24.9,76.41,0,0,,0,0,19.4,10.2,192,1006,31.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-04T01:00:00,29,35.1,25.7,82.45,0,0,,0,0,19.4,9.5,191,1005,38.7,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-04T02:00:00,28.7,34.1,25.1,80.99,0,0,,0,0,28.1,11.1,197,1004.3,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-04T03:00:00,29,34.6,25.1,79.8,0,0,,0,0,28.1,8,189,1004.3,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-04T04:00:00,29,34,24.6,77.24,0,0,,0,0,25.9,11.3,185,1003.8,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-04T05:00:00,28.2,33.7,25.7,86.09,0,0,,0,0,38.9,13.3,228,1004,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-04T06:00:00,28.2,33.5,25.5,85.09,0,0,,0,0,19.4,12.4,194,1004.3,38.7,10,16,0.1,0,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-04T07:00:00,29.2,34.8,24.9,77.72,0,0,,0,0,20.5,16.8,199,1004.5,57.5,10,98,0.4,1,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-04T08:00:00,30,35.4,24.4,72.05,0.1,0,rain,0,0,44.6,23.1,213,1005.3,43.6,10,253,0.9,3,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-04T09:00:00,31,37.6,24.9,70.3,0.2,0,rain,0,0,36.7,24.6,208,1005.3,43.6,10,242,0.9,2,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-04T10:00:00,31.4,38.2,24.9,68.51,0.1,0,rain,0,0,37.4,23.6,202,1006,43.6,10,463,1.7,5,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-04T11:00:00,32.1,39.3,24.9,65.68,0.5,100,rain,0,0,40,23.9,192,1005.3,43.6,10,461,1.7,5,30,"Rain, Partially cloudy",rain,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-04T12:00:00,32.7,40.1,24.9,63.68,0.4,100,rain,0,0,41.8,27.3,201,1005.3,43.6,10,588,2.1,6,30,"Rain, Partially cloudy",rain,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-04T13:00:00,32.7,40.4,25.2,64.65,1.4,100,rain,0,0,41,28.6,200,1004.8,43.6,10,296,1.1,3,30,"Rain, Partially cloudy",rain,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-04T14:00:00,32.7,39.1,24.2,60.9,0.2,0,rain,0,0,40.3,26.3,202,1003.8,43.6,10,435,1.6,4,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-04T15:00:00,31.9,37.7,23.9,62.76,0.4,100,rain,0,0,43.6,24.9,203,1003.1,43.6,10,326,1.2,3,30,"Rain, Partially cloudy",rain,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-04T16:00:00,31.4,38.7,25.3,69.8,0.3,100,rain,0,0,42.1,25.8,203,1003.3,45,10,243,0.9,2,10,"Rain, Partially cloudy",rain,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-04T17:00:00,31.4,39.4,25.7,71.7,1.8,100,rain,0,0,42.8,26.8,193,1003.3,50,10,117,0.4,1,10,"Rain, Partially cloudy",rain,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-04T18:00:00,30.5,36.2,24.4,69.82,0.8,100,rain,0,0,38.5,25.9,199,1004,57.5,10,8,0,0,10,"Rain, Partially cloudy",rain,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-04T19:00:00,29.8,35.9,24.9,74.89,0.2,0,rain,0,0,35.3,20.2,184,1004.3,31.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-04T20:00:00,29.7,35.9,25.2,76.7,0.2,0,rain,0,0,32.8,21.2,190,1004.8,30,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-04T21:00:00,29.7,36.2,25.5,78.05,0.1,0,rain,0,0,27.7,22,192,1005.3,38.7,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-04T22:00:00,30,36,24.9,74.45,0.1,0,rain,0,0,28.8,22.8,203,1006.3,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-04T23:00:00,29.7,35.6,24.9,75.54,0,0,,0,0,29.5,19.8,204,1006.3,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-05T00:00:00,29.5,35.1,24.7,75.51,0.1,0,rain,0,0,31,21.5,203,1006.3,38.7,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-05T01:00:00,29,34.1,24.7,77.68,0.3,100,rain,0,0,32,19.5,215,1005.3,38.7,10,0,0,0,10,"Rain, Partially cloudy",rain,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-05T02:00:00,29,34.2,24.7,77.94,1.4,100,rain,0,0,40.7,20,210,1005.3,25,10,0,0,0,10,"Rain, Partially cloudy",rain,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-05T03:00:00,29,33.7,24.2,75.43,1.3,100,rain,0,0,37.1,17.2,215,1005.3,38.7,10,0,0,0,10,"Rain, Partially cloudy",rain,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-05T04:00:00,29,33.7,24.2,75.43,0.9,100,rain,0,0,28.8,18.5,213,1005,30,10,0,0,0,10,"Rain, Partially cloudy",rain,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-05T05:00:00,29,33.7,24.2,75.43,0.1,0,rain,0,0,24.5,14.5,209,1005.3,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-05T06:00:00,29,33.4,23.9,74.28,0.1,0,rain,0,0,24.8,15.1,204,1005.3,25,10,10,0,0,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-05T07:00:00,30,35.2,24.2,71.2,0,0,rain,0,0,28.4,19.4,206,1006.3,57.5,10,112,0.4,1,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-05T08:00:00,30.5,36,24.2,69,0,0,rain,0,0,36.4,26.4,203,1006.5,31.4,9.7,416,1.5,4,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-05T09:00:00,31.7,38.7,25,67.61,0.1,0,rain,0,0,42.8,29.5,208,1007.3,36.3,9.7,316,1.1,3,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-05T10:00:00,31.7,39.1,25.3,68.8,0,0,,0,0,46.1,29.8,208,1007.3,50,10,855,3.1,9,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-05T11:00:00,32.7,40.9,25.5,66.01,0.1,0,rain,0,0,47.5,31.9,201,1007.1,43.6,10,759,2.7,8,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-05T12:00:00,33.5,41.2,24.9,60.87,0.3,100,rain,0,0,49.7,31.8,208,1006.8,30,10,521,1.9,5,10,"Rain, Partially cloudy",rain,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-05T13:00:00,33.2,41.3,25.2,62.9,0,0,,0,0,50.4,29.7,199,1005.3,30,10,578,2.1,6,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-05T14:00:00,33,39.1,23.9,58.99,0.3,100,rain,0,0,47.2,25.8,207,1005.1,30,10,843,3,8,10,"Rain, Partially cloudy",rain,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-05T15:00:00,32.9,39,23.9,59.17,0.3,100,rain,0,0,48.2,33.1,207,1005.1,36.3,10,249,0.9,2,10,"Rain, Partially cloudy",rain,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-05T16:00:00,32.1,38.9,24.7,65.11,0.7,100,rain,0,0,48.2,32.3,195,1004.1,25,10,323,1.2,3,10,"Rain, Partially cloudy",rain,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-05T17:00:00,31.7,38.7,25,67.61,0,0,rain,0,0,47.2,30.6,193,1004.3,30,10,91,0.3,1,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-05T18:00:00,30.7,36.9,24.7,70.49,0,0,,0,0,47.5,29.6,198,1004.5,36.3,10,21,0.1,0,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-05T19:00:00,30.1,35.7,24.4,71.23,0.2,0,rain,0,0,43.2,26.6,198,1005.3,43.6,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-05T20:00:00,29.7,35.4,24.7,74.66,0,0,rain,0,0,33.5,27,195,1005.3,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-05T21:00:00,29.7,35,24.4,73.11,0,0,rain,0,0,33.1,23.1,205,1006.3,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-05T22:00:00,29.5,34.5,24.2,73.08,0,0,rain,0,0,32,18.8,205,1006.5,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-05T23:00:00,29.5,34.5,24.2,73.08,0.1,0,rain,0,0,32.8,19.5,211,1007.3,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-06T00:00:00,29.5,34.5,24.2,73.08,0,0,rain,0,0,31,16.8,213,1007,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-06T01:00:00,29.2,33.9,24,73.28,0.1,0,rain,0,0,31.7,11.2,215,1006.3,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-06T02:00:00,28.5,32.9,24.2,77.43,0,0,,0,0,31.3,12.7,207,1006.1,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-06T03:00:00,28.7,33.2,24.2,76.55,0,0,,0,0,31,13.8,200,1006.3,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-06T04:00:00,29.5,34.5,24.2,73.08,0,0,rain,0,0,30.6,16.4,198,1006.3,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-06T05:00:00,29,33.7,24.2,75.43,0.1,0,rain,0,0,29.5,18.4,198,1006.3,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-06T06:00:00,29,33.7,24.2,75.43,0.1,0,rain,0,0,27.7,16.2,203,1007.3,25,10,16,0.1,0,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-06T07:00:00,29.7,34.8,24.2,72.25,0.1,0,rain,0,0,30.6,17.8,205,1008,25,10,74,0.3,1,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-06T08:00:00,30.7,36.6,24.4,69.27,0,0,,0,0,39.2,22.3,206,1008.8,25,10,282,1,3,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-06T09:00:00,31,37,24.4,68.27,0.1,0,rain,0,0,40,24.5,205,1009,64.5,10,261,0.9,3,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-06T10:00:00,32,38.4,24.4,64.49,0.1,0,rain,0,0,43.6,22.5,217,1009.3,59.5,10,361,1.3,4,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-06T11:00:00,32,38.4,24.4,64.49,0.6,100,rain,0,0,49.3,27.1,208,1009.3,70.8,10,187,0.7,2,30,"Rain, Partially cloudy",rain,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-06T12:00:00,32.7,40.1,25,63.89,0.2,0,rain,0,0,49,30.1,213,1009.3,70.8,10,620,2.2,6,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-06T13:00:00,31.7,38,24.4,65.49,0,0,,0,0,49.7,27.3,203,1008.3,45,9.5,295,1.1,3,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-06T14:00:00,32.2,38.7,24.4,63.63,1.7,100,rain,0,0,51.1,27.8,208,1008,50,10,490,1.8,5,30,"Rain, Partially cloudy",rain,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-06T15:00:00,31.9,39.3,25.2,67.65,1.8,100,rain,0,0,49.3,27.7,218,1007.3,57.5,10,383,1.4,4,30,"Rain, Partially cloudy",rain,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-06T16:00:00,30.3,36.7,25,73.02,0.3,100,rain,0,0,40.7,22.8,207,1006.5,31.4,10,152,0.5,2,30,"Rain, Partially cloudy",rain,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-06T17:00:00,30.7,37.5,25.2,72.42,0.1,0,rain,0,0,38.2,23.9,196,1006.8,50,10,42,0.2,0,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-06T18:00:00,30,36.3,25.2,75.58,0.1,0,rain,0,0,34.2,23.9,193,1006.8,25,10,17,0.1,0,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-06T19:00:00,30,36.3,25.2,75.58,0,0,rain,0,0,27.4,21.5,209,1007.3,31.4,10,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-06T20:00:00,29.7,35.4,24.7,74.66,0.1,0,rain,0,0,30.2,20.5,208,1008,31.4,10,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-06T21:00:00,29.7,35.6,24.9,75.54,0.3,100,rain,0,0,32.8,17.2,206,1009,25,10,0,0,0,30,"Rain, Partially cloudy",rain,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-06T22:00:00,29.5,34.7,24.4,73.95,0,0,,0,0,28.4,13.8,214,1009.3,25,10,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-06T23:00:00,29.7,34.8,24.2,72.25,0,0,,0,0,23.8,14.5,206,1009.3,25,10,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-07T00:00:00,29,34.2,24.7,77.94,0,0,,0,0,21.2,9.3,197,1009.3,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-07T01:00:00,29,33.7,24.2,75.43,0,0,,0,0,23.4,14.4,203,1009.3,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-06-07T02:00:00,29.5,34.8,24.4,74.2,0,0,,0,0,24.5,17.1,203,1008.3,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
